sheet_id,page,slot,slot_name,image_path,char,yomi,style,note
KAI4_p048,48,2,right_bottom,data/images/KAI4_p048_02.png,,,,
KAI4_p048,48,3,left_top,data/images/KAI4_p048_03.png,,,,
KAI4_p048,48,4,left_bottom,data/images/KAI4_p048_04.png,,,,
KAI4_p049,49,1,right_top,data/images/KAI4_p049_01.png,,,,
KAI4_p049,49,2,right_bottom,data/images/KAI4_p049_02.png,,,,
KAI4_p049,49,3,left_top,data/images/KAI4_p049_03.png,,,,
KAI4_p049,49,4,left_bottom,data/images/KAI4_p049_04.png,,,,
KAI4_p050,50,1,right_top,data/images/KAI4_p050_01.png,,,,
KAI4_p050,50,2,right_bottom,data/images/KAI4_p050_02.png,,,,
KAI4_p050,50,3,left_top,data/images/KAI4_p050_03.png,,,,
KAI4_p050,50,4,left_bottom,data/images/KAI4_p050_04.png,,,,
KAI4_p051,51,1,right_top,data/images/KAI4_p051_01.png,,,,
KAI4_p051,51,2,right_bottom,data/images/KAI4_p051_02.png,,,,
KAI4_p051,51,3,left_top,data/images/KAI4_p051_03.png,,,,
KAI4_p051,51,4,left_bottom,data/images/KAI4_p051_04.png,,,,
KAI4_p052,52,1,right_top,data/images/KAI4_p052_01.png,,,,
KAI4_p052,52,2,right_bottom,data/images/KAI4_p052_02.png,,,,
KAI4_p052,52,3,left_top,data/images/KAI4_p052_03.png,,,,
KAI4_p052,52,4,left_bottom,data/images/KAI4_p052_04.png,,,,
KAI4_p053,53,1,right_top,data/images/KAI4_p053_01.png,,,,
KAI4_p053,53,2,right_bottom,data/images/KAI4_p053_02.png,,,,
KAI4_p053,53,3,left_top,data/images/KAI4_p053_03.png,,,,
KAI4_p053,53,4,left_bottom,data/images/KAI4_p053_04.png,,,,
KAI4_p054,54,1,right_top,data/images/KAI4_p054_01.png,,,,
KAI4_p054,54,2,right_bottom,data/images/KAI4_p054_02.png,,,,
KAI4_p054,54,3,left_top,data/images/KAI4_p054_03.png,,,,
KAI4_p054,54,4,left_bottom,data/images/KAI4_p054_04.png,,,,
KAI4_p055,55,1,right_top,data/images/KAI4_p055_01.png,,,,
KAI4_p055,55,2,right_bottom,data/images/KAI4_p055_02.png,,,,
KAI4_p055,55,3,left_top,data/images/KAI4_p055_03.png,,,,
KAI4_p055,55,4,left_bottom,data/images/KAI4_p055_04.png,,,,
KAI4_p056,56,1,right_top,data/images/KAI4_p056_01.png,,,,
KAI4_p056,56,2,right_bottom,data/images/KAI4_p056_02.png,,,,
KAI4_p056,56,3,left_top,data/images/KAI4_p056_03.png,,,,
KAI4_p056,56,4,left_bottom,data/images/KAI4_p056_04.png,,,,
KAI4_p057,57,1,right_top,data/images/KAI4_p057_01.png,,,,
KAI4_p057,57,2,right_bottom,data/images/KAI4_p057_02.png,,,,
KAI4_p057,57,3,left_top,data/images/KAI4_p057_03.png,,,,
KAI4_p057,57,4,left_bottom,data/images/KAI4_p057_04.png,,,,
KAI4_p058,58,1,right_top,data/images/KAI4_p058_01.png,,,,
KAI4_p058,58,2,right_bottom,data/images/KAI4_p058_02.png,,,,
KAI4_p058,58,3,left_top,data/images/KAI4_p058_03.png,,,,
KAI4_p058,58,4,left_bottom,data/images/KAI4_p058_04.png,,,,
KAI4_p059,59,1,right_top,data/images/KAI4_p059_01.png,,,,
KAI4_p059,59,2,right_bottom,data/images/KAI4_p059_02.png,,,,
KAI4_p059,59,3,left_top,data/images/KAI4_p059_03.png,,,,
KAI4_p059,59,4,left_bottom,data/images/KAI4_p059_04.png,,,,
KAI4_p060,60,1,right_top,data/images/KAI4_p060_01.png,,,,
KAI4_p060,60,2,right_bottom,data/images/KAI4_p060_02.png,,,,
KAI4_p060,60,3,left_top,data/images/KAI4_p060_03.png,,,,
KAI4_p060,60,4,left_bottom,data/images/KAI4_p060_04.png,,,,
KAI4_p061,61,1,right_top,data/images/KAI4_p061_01.png,,,,
KAI4_p061,61,2,right_bottom,data/images/KAI4_p061_02.png,,,,
KAI4_p061,61,3,left_top,data/images/KAI4_p061_03.png,,,,
KAI4_p061,61,4,left_bottom,data/images/KAI4_p061_04.png,,,,
KAI4_p062,62,1,right_top,data/images/KAI4_p062_01.png,,,,
KAI4_p062,62,2,right_bottom,data/images/KAI4_p062_02.png,,,,
KAI4_p062,62,3,left_top,data/images/KAI4_p062_03.png,,,,
KAI4_p062,62,4,left_bottom,data/images/KAI4_p062_04.png,,,,
KAI4_p063,63,1,right_top,data/images/KAI4_p063_01.png,,,,
KAI4_p063,63,2,right_bottom,data/images/KAI4_p063_02.png,,,,
KAI4_p063,63,3,left_top,data/images/KAI4_p063_03.png,,,,
KAI4_p063,63,4,left_bottom,data/images/KAI4_p063_04.png,,,,
KAI4_p064,64,1,right_top,data/images/KAI4_p064_01.png,,,,
KAI4_p064,64,2,right_bottom,data/images/KAI4_p064_02.png,,,,
KAI4_p064,64,3,left_top,data/images/KAI4_p064_03.png,,,,
KAI4_p064,64,4,left_bottom,data/images/KAI4_p064_04.png,,,,
KAI4_p065,65,1,right_top,data/images/KAI4_p065_01.png,,,,
KAI4_p065,65,2,right_bottom,data/images/KAI4_p065_02.png,,,,
KAI4_p065,65,3,left_top,data/images/KAI4_p065_03.png,,,,
KAI4_p065,65,4,left_bottom,data/images/KAI4_p065_04.png,,,,
KAI4_p066,66,1,right_top,data/images/KAI4_p066_01.png,,,,
KAI4_p066,66,2,right_bottom,data/images/KAI4_p066_02.png,,,,
KAI4_p066,66,3,left_top,data/images/KAI4_p066_03.png,,,,
KAI4_p066,66,4,left_bottom,data/images/KAI4_p066_04.png,,,,
KAI4_p067,67,1,right_top,data/images/KAI4_p067_01.png,,,,
KAI4_p067,67,2,right_bottom,data/images/KAI4_p067_02.png,,,,
KAI4_p067,67,3,left_top,data/images/KAI4_p067_03.png,,,,
KAI4_p067,67,4,left_bottom,data/images/KAI4_p067_04.png,,,,
KAI4_p068,68,1,right_top,data/images/KAI4_p068_01.png,,,,
KAI4_p068,68,2,right_bottom,data/images/KAI4_p068_02.png,,,,
KAI4_p068,68,3,left_top,data/images/KAI4_p068_03.png,,,,
KAI4_p068,68,4,left_bottom,data/images/KAI4_p068_04.png,,,,
KAI4_p069,69,1,right_top,data/images/KAI4_p069_01.png,,,,
KAI4_p069,69,2,right_bottom,data/images/KAI4_p069_02.png,,,,
KAI4_p069,69,3,left_top,data/images/KAI4_p069_03.png,,,,
KAI4_p069,69,4,left_bottom,data/images/KAI4_p069_04.png,,,,
KAI4_p070,70,1,right_top,data/images/KAI4_p070_01.png,,,,
KAI4_p070,70,2,right_bottom,data/images/KAI4_p070_02.png,,,,
KAI4_p070,70,3,left_top,data/images/KAI4_p070_03.png,,,,
KAI4_p070,70,4,left_bottom,data/images/KAI4_p070_04.png,,,,
KAI4_p071,71,1,right_top,data/images/KAI4_p071_01.png,,,,
KAI4_p071,71,2,right_bottom,data/images/KAI4_p071_02.png,,,,
KAI4_p071,71,3,left_top,data/images/KAI4_p071_03.png,,,,
KAI4_p071,71,4,left_bottom,data/images/KAI4_p071_04.png,,,,
KAI4_p072,72,1,right_top,data/images/KAI4_p072_01.png,,,,
KAI4_p072,72,2,right_bottom,data/images/KAI4_p072_02.png,,,,
KAI4_p072,72,3,left_top,data/images/KAI4_p072_03.png,,,,
KAI4_p072,72,4,left_bottom,data/images/KAI4_p072_04.png,,,,
KAI4_p073,73,1,right_top,data/images/KAI4_p073_01.png,,,,
KAI4_p073,73,2,right_bottom,data/images/KAI4_p073_02.png,,,,
KAI4_p073,73,3,left_top,data/images/KAI4_p073_03.png,,,,
KAI4_p073,73,4,left_bottom,data/images/KAI4_p073_04.png,,,,
KAI4_p074,74,1,right_top,data/images/KAI4_p074_01.png,,,,
KAI4_p074,74,2,right_bottom,data/images/KAI4_p074_02.png,,,,
KAI4_p074,74,3,left_top,data/images/KAI4_p074_03.png,,,,
KAI4_p074,74,4,left_bottom,data/images/KAI4_p074_04.png,,,,
KAI4_p075,75,1,right_top,data/images/KAI4_p075_01.png,,,,
KAI4_p075,75,2,right_bottom,data/images/KAI4_p075_02.png,,,,
KAI4_p075,75,3,left_top,data/images/KAI4_p075_03.png,,,,
KAI4_p075,75,4,left_bottom,data/images/KAI4_p075_04.png,,,,
KAI4_p076,76,1,right_top,data/images/KAI4_p076_01.png,,,,
KAI4_p076,76,2,right_bottom,data/images/KAI4_p076_02.png,,,,
KAI4_p076,76,3,left_top,data/images/KAI4_p076_03.png,,,,
KAI4_p076,76,4,left_bottom,data/images/KAI4_p076_04.png,,,,
KAI4_p077,77,1,right_top,data/images/KAI4_p077_01.png,,,,
KAI4_p077,77,2,right_bottom,data/images/KAI4_p077_02.png,,,,
KAI4_p077,77,3,left_top,data/images/KAI4_p077_03.png,,,,
KAI4_p077,77,4,left_bottom,data/images/KAI4_p077_04.png,,,,
KAI4_p078,78,1,right_top,data/images/KAI4_p078_01.png,,,,
KAI4_p078,78,2,right_bottom,data/images/KAI4_p078_02.png,,,,
KAI4_p078,78,3,left_top,data/images/KAI4_p078_03.png,,,,
KAI4_p078,78,4,left_bottom,data/images/KAI4_p078_04.png,,,,
KAI4_p079,79,1,right_top,data/images/KAI4_p079_01.png,,,,
KAI4_p079,79,2,right_bottom,data/images/KAI4_p079_02.png,,,,
KAI4_p079,79,3,left_top,data/images/KAI4_p079_03.png,,,,
KAI4_p079,79,4,left_bottom,data/images/KAI4_p079_04.png,,,,
KAI4_p080,80,1,right_top,data/images/KAI4_p080_01.png,,,,
KAI4_p080,80,2,right_bottom,data/images/KAI4_p080_02.png,,,,
KAI4_p080,80,3,left_top,data/images/KAI4_p080_03.png,,,,
KAI4_p080,80,4,left_bottom,data/images/KAI4_p080_04.png,,,,
KAI4_p081,81,1,right_top,data/images/KAI4_p081_01.png,,,,
KAI4_p081,81,2,right_bottom,data/images/KAI4_p081_02.png,,,,
KAI4_p081,81,3,left_top,data/images/KAI4_p081_03.png,,,,
KAI4_p081,81,4,left_bottom,data/images/KAI4_p081_04.png,,,,
KAI4_p082,82,1,right_top,data/images/KAI4_p082_01.png,,,,
KAI4_p082,82,2,right_bottom,data/images/KAI4_p082_02.png,,,,
KAI4_p082,82,3,left_top,data/images/KAI4_p082_03.png,,,,
KAI4_p082,82,4,left_bottom,data/images/KAI4_p082_04.png,,,,
KAI4_p083,83,1,right_top,data/images/KAI4_p083_01.png,,,,
KAI4_p083,83,2,right_bottom,data/images/KAI4_p083_02.png,,,,
KAI4_p083,83,3,left_top,data/images/KAI4_p083_03.png,,,,
KAI4_p083,83,4,left_bottom,data/images/KAI4_p083_04.png,,,,
KAI4_p084,84,1,right_top,data/images/KAI4_p084_01.png,,,,
KAI4_p084,84,2,right_bottom,data/images/KAI4_p084_02.png,,,,
KAI4_p084,84,3,left_top,data/images/KAI4_p084_03.png,,,,
KAI4_p084,84,4,left_bottom,data/images/KAI4_p084_04.png,,,,
KAI4_p085,85,1,right_top,data/images/KAI4_p085_01.png,,,,
KAI4_p085,85,2,right_bottom,data/images/KAI4_p085_02.png,,,,
KAI4_p085,85,3,left_top,data/images/KAI4_p085_03.png,,,,
KAI4_p085,85,4,left_bottom,data/images/KAI4_p085_04.png,,,,
KAI4_p086,86,1,right_top,data/images/KAI4_p086_01.png,,,,
KAI4_p086,86,2,right_bottom,data/images/KAI4_p086_02.png,,,,
KAI4_p086,86,3,left_top,data/images/KAI4_p086_03.png,,,,
KAI4_p086,86,4,left_bottom,data/images/KAI4_p086_04.png,,,,
KAI4_p087,87,1,right_top,data/images/KAI4_p087_01.png,,,,
KAI4_p087,87,2,right_bottom,data/images/KAI4_p087_02.png,,,,
KAI4_p087,87,3,left_top,data/images/KAI4_p087_03.png,,,,
KAI4_p087,87,4,left_bottom,data/images/KAI4_p087_04.png,,,,
KAI4_p088,88,1,right_top,data/images/KAI4_p088_01.png,,,,
KAI4_p088,88,2,right_bottom,data/images/KAI4_p088_02.png,,,,
KAI4_p088,88,3,left_top,data/images/KAI4_p088_03.png,,,,
KAI4_p088,88,4,left_bottom,data/images/KAI4_p088_04.png,,,,
KAI4_p089,89,1,right_top,data/images/KAI4_p089_01.png,,,,
KAI4_p089,89,2,right_bottom,data/images/KAI4_p089_02.png,,,,
KAI4_p089,89,3,left_top,data/images/KAI4_p089_03.png,,,,
KAI4_p089,89,4,left_bottom,data/images/KAI4_p089_04.png,,,,
KAI4_p090,90,1,right_top,data/images/KAI4_p090_01.png,,,,
KAI4_p090,90,2,right_bottom,data/images/KAI4_p090_02.png,,,,
KAI4_p090,90,3,left_top,data/images/KAI4_p090_03.png,,,,
KAI4_p090,90,4,left_bottom,data/images/KAI4_p090_04.png,,,,
KAI4_p091,91,1,right_top,data/images/KAI4_p091_01.png,,,,
KAI4_p091,91,2,right_bottom,data/images/KAI4_p091_02.png,,,,
KAI4_p091,91,3,left_top,data/images/KAI4_p091_03.png,,,,
KAI4_p091,91,4,left_bottom,data/images/KAI4_p091_04.png,,,,
KAI4_p092,92,1,right_top,data/images/KAI4_p092_01.png,,,,
KAI4_p092,92,2,right_bottom,data/images/KAI4_p092_02.png,,,,
KAI4_p092,92,3,left_top,data/images/KAI4_p092_03.png,,,,
KAI4_p092,92,4,left_bottom,data/images/KAI4_p092_04.png,,,,
KAI4_p093,93,1,right_top,data/images/KAI4_p093_01.png,,,,
KAI4_p093,93,2,right_bottom,data/images/KAI4_p093_02.png,,,,
KAI4_p093,93,3,left_top,data/images/KAI4_p093_03.png,,,,
KAI4_p093,93,4,left_bottom,data/images/KAI4_p093_04.png,,,,
KAI4_p094,94,1,right_top,data/images/KAI4_p094_01.png,,,,
KAI4_p094,94,2,right_bottom,data/images/KAI4_p094_02.png,,,,
KAI4_p094,94,3,left_top,data/images/KAI4_p094_03.png,,,,
