sheet_id,page,slot,slot_name,image_path,char,yomi,style,note
KAI_p081,81,1,right_top,data/images/KAI_p081_01.png,,,,
KAI_p081,81,2,right_middle,data/images/KAI_p081_02.png,,,,
KAI_p081,81,3,right_bottom,data/images/KAI_p081_03.png,,,,
KAI_p081,81,4,left_top,data/images/KAI_p081_04.png,,,,
KAI_p081,81,5,left_middle,data/images/KAI_p081_05.png,,,,
KAI_p082,82,1,right_top,data/images/KAI_p082_01.png,,,,
KAI_p082,82,2,right_middle,data/images/KAI_p082_02.png,,,,
KAI_p082,82,3,right_bottom,data/images/KAI_p082_03.png,,,,
KAI_p082,82,4,left_top,data/images/KAI_p082_04.png,,,,
KAI_p082,82,5,left_middle,data/images/KAI_p082_05.png,,,,
KAI_p083,83,1,right_top,data/images/KAI_p083_01.png,,,,
KAI_p083,83,2,right_middle,data/images/KAI_p083_02.png,,,,
KAI_p083,83,3,right_bottom,data/images/KAI_p083_03.png,,,,
KAI_p083,83,4,left_top,data/images/KAI_p083_04.png,,,,
KAI_p083,83,5,left_middle,data/images/KAI_p083_05.png,,,,
KAI_p084,84,1,right_top,data/images/KAI_p084_01.png,,,,
KAI_p084,84,2,right_middle,data/images/KAI_p084_02.png,,,,
KAI_p084,84,3,right_bottom,data/images/KAI_p084_03.png,,,,
KAI_p084,84,4,left_top,data/images/KAI_p084_04.png,,,,
KAI_p084,84,5,left_middle,data/images/KAI_p084_05.png,,,,
KAI_p085,85,1,right_top,data/images/KAI_p085_01.png,,,,
KAI_p085,85,2,right_middle,data/images/KAI_p085_02.png,,,,
KAI_p085,85,3,right_bottom,data/images/KAI_p085_03.png,,,,
KAI_p085,85,4,left_top,data/images/KAI_p085_04.png,,,,
KAI_p085,85,5,left_middle,data/images/KAI_p085_05.png,,,,
KAI_p086,86,1,right_top,data/images/KAI_p086_01.png,,,,
KAI_p086,86,2,right_middle,data/images/KAI_p086_02.png,,,,
KAI_p086,86,3,right_bottom,data/images/KAI_p086_03.png,,,,
KAI_p086,86,4,left_top,data/images/KAI_p086_04.png,,,,
KAI_p086,86,5,left_middle,data/images/KAI_p086_05.png,,,,
KAI_p087,87,1,right_top,data/images/KAI_p087_01.png,,,,
KAI_p087,87,2,right_middle,data/images/KAI_p087_02.png,,,,
KAI_p087,87,3,right_bottom,data/images/KAI_p087_03.png,,,,
KAI_p087,87,4,left_top,data/images/KAI_p087_04.png,,,,
KAI_p087,87,5,left_middle,data/images/KAI_p087_05.png,,,,
KAI_p088,88,1,right_top,data/images/KAI_p088_01.png,,,,
KAI_p088,88,2,right_middle,data/images/KAI_p088_02.png,,,,
KAI_p088,88,3,right_bottom,data/images/KAI_p088_03.png,,,,
KAI_p088,88,4,left_top,data/images/KAI_p088_04.png,,,,
KAI_p088,88,5,left_middle,data/images/KAI_p088_05.png,,,,
KAI_p089,89,1,right_top,data/images/KAI_p089_01.png,,,,
KAI_p089,89,2,right_middle,data/images/KAI_p089_02.png,,,,
KAI_p089,89,3,right_bottom,data/images/KAI_p089_03.png,,,,
KAI_p089,89,4,left_top,data/images/KAI_p089_04.png,,,,
KAI_p089,89,5,left_middle,data/images/KAI_p089_05.png,,,,
KAI_p090,90,1,right_top,data/images/KAI_p090_01.png,,,,
KAI_p090,90,2,right_middle,data/images/KAI_p090_02.png,,,,
KAI_p090,90,3,right_bottom,data/images/KAI_p090_03.png,,,,
KAI_p090,90,4,left_top,data/images/KAI_p090_04.png,,,,
KAI_p090,90,5,left_middle,data/images/KAI_p090_05.png,,,,
KAI_p091,91,1,right_top,data/images/KAI_p091_01.png,,,,
KAI_p091,91,2,right_middle,data/images/KAI_p091_02.png,,,,
KAI_p091,91,3,right_bottom,data/images/KAI_p091_03.png,,,,
KAI_p091,91,4,left_top,data/images/KAI_p091_04.png,,,,
KAI_p091,91,5,left_middle,data/images/KAI_p091_05.png,,,,
KAI_p092,92,1,right_top,data/images/KAI_p092_01.png,,,,
KAI_p092,92,2,right_middle,data/images/KAI_p092_02.png,,,,
KAI_p092,92,3,right_bottom,data/images/KAI_p092_03.png,,,,
KAI_p092,92,4,left_top,data/images/KAI_p092_04.png,,,,
KAI_p092,92,5,left_middle,data/images/KAI_p092_05.png,,,,
KAI_p093,93,1,right_top,data/images/KAI_p093_01.png,,,,
KAI_p093,93,2,right_middle,data/images/KAI_p093_02.png,,,,
KAI_p093,93,3,right_bottom,data/images/KAI_p093_03.png,,,,
KAI_p093,93,4,left_top,data/images/KAI_p093_04.png,,,,
KAI_p093,93,5,left_middle,data/images/KAI_p093_05.png,,,,
KAI_p094,94,1,right_top,data/images/KAI_p094_01.png,,,,
KAI_p094,94,2,right_middle,data/images/KAI_p094_02.png,,,,
KAI_p094,94,3,right_bottom,data/images/KAI_p094_03.png,,,,
KAI_p094,94,4,left_top,data/images/KAI_p094_04.png,,,,
KAI_p094,94,5,left_middle,data/images/KAI_p094_05.png,,,,
KAI_p095,95,1,right_top,data/images/KAI_p095_01.png,,,,
KAI_p095,95,2,right_middle,data/images/KAI_p095_02.png,,,,
KAI_p095,95,3,right_bottom,data/images/KAI_p095_03.png,,,,
KAI_p095,95,4,left_top,data/images/KAI_p095_04.png,,,,
KAI_p095,95,5,left_middle,data/images/KAI_p095_05.png,,,,
KAI_p096,96,1,right_top,data/images/KAI_p096_01.png,,,,
KAI_p096,96,2,right_middle,data/images/KAI_p096_02.png,,,,
KAI_p096,96,3,right_bottom,data/images/KAI_p096_03.png,,,,
KAI_p096,96,4,left_top,data/images/KAI_p096_04.png,,,,
KAI_p096,96,5,left_middle,data/images/KAI_p096_05.png,,,,
KAI_p097,97,1,right_top,data/images/KAI_p097_01.png,,,,
KAI_p097,97,2,right_middle,data/images/KAI_p097_02.png,,,,
KAI_p097,97,3,right_bottom,data/images/KAI_p097_03.png,,,,
KAI_p097,97,4,left_top,data/images/KAI_p097_04.png,,,,
KAI_p097,97,5,left_middle,data/images/KAI_p097_05.png,,,,
KAI_p098,98,1,right_top,data/images/KAI_p098_01.png,,,,
KAI_p098,98,2,right_middle,data/images/KAI_p098_02.png,,,,
KAI_p098,98,3,right_bottom,data/images/KAI_p098_03.png,,,,
KAI_p098,98,4,left_top,data/images/KAI_p098_04.png,,,,
KAI_p098,98,5,left_middle,data/images/KAI_p098_05.png,,,,
KAI_p099,99,1,right_top,data/images/KAI_p099_01.png,,,,
KAI_p099,99,2,right_middle,data/images/KAI_p099_02.png,,,,
KAI_p099,99,3,right_bottom,data/images/KAI_p099_03.png,,,,
KAI_p099,99,4,left_top,data/images/KAI_p099_04.png,,,,
KAI_p099,99,5,left_middle,data/images/KAI_p099_05.png,,,,
KAI_p100,100,1,right_top,data/images/KAI_p100_01.png,,,,
KAI_p100,100,2,right_middle,data/images/KAI_p100_02.png,,,,
KAI_p100,100,3,right_bottom,data/images/KAI_p100_03.png,,,,
KAI_p100,100,4,left_top,data/images/KAI_p100_04.png,,,,
KAI_p100,100,5,left_middle,data/images/KAI_p100_05.png,,,,
KAI_p101,101,1,right_top,data/images/KAI_p101_01.png,,,,
KAI_p101,101,2,right_middle,data/images/KAI_p101_02.png,,,,
KAI_p101,101,3,right_bottom,data/images/KAI_p101_03.png,,,,
KAI_p101,101,4,left_top,data/images/KAI_p101_04.png,,,,
KAI_p101,101,5,left_middle,data/images/KAI_p101_05.png,,,,
KAI_p102,102,1,right_top,data/images/KAI_p102_01.png,,,,
KAI_p102,102,2,right_middle,data/images/KAI_p102_02.png,,,,
KAI_p102,102,3,right_bottom,data/images/KAI_p102_03.png,,,,
KAI_p102,102,4,left_top,data/images/KAI_p102_04.png,,,,
KAI_p102,102,5,left_middle,data/images/KAI_p102_05.png,,,,
KAI_p103,103,1,right_top,data/images/KAI_p103_01.png,,,,
KAI_p103,103,2,right_middle,data/images/KAI_p103_02.png,,,,
KAI_p103,103,3,right_bottom,data/images/KAI_p103_03.png,,,,
KAI_p103,103,4,left_top,data/images/KAI_p103_04.png,,,,
KAI_p103,103,5,left_middle,data/images/KAI_p103_05.png,,,,
KAI_p104,104,1,right_top,data/images/KAI_p104_01.png,,,,
KAI_p104,104,2,right_middle,data/images/KAI_p104_02.png,,,,
KAI_p104,104,3,right_bottom,data/images/KAI_p104_03.png,,,,
KAI_p104,104,4,left_top,data/images/KAI_p104_04.png,,,,
KAI_p104,104,5,left_middle,data/images/KAI_p104_05.png,,,,
KAI_p105,105,1,right_top,data/images/KAI_p105_01.png,,,,
KAI_p105,105,2,right_middle,data/images/KAI_p105_02.png,,,,
KAI_p105,105,3,right_bottom,data/images/KAI_p105_03.png,,,,
KAI_p105,105,4,left_top,data/images/KAI_p105_04.png,,,,
KAI_p105,105,5,left_middle,data/images/KAI_p105_05.png,,,,
KAI_p106,106,1,right_top,data/images/KAI_p106_01.png,,,,
KAI_p106,106,2,right_middle,data/images/KAI_p106_02.png,,,,
KAI_p106,106,3,right_bottom,data/images/KAI_p106_03.png,,,,
KAI_p106,106,4,left_top,data/images/KAI_p106_04.png,,,,
KAI_p106,106,5,left_middle,data/images/KAI_p106_05.png,,,,
KAI_p107,107,1,right_top,data/images/KAI_p107_01.png,,,,
KAI_p107,107,2,right_middle,data/images/KAI_p107_02.png,,,,
KAI_p107,107,3,right_bottom,data/images/KAI_p107_03.png,,,,
KAI_p107,107,4,left_top,data/images/KAI_p107_04.png,,,,
KAI_p107,107,5,left_middle,data/images/KAI_p107_05.png,,,,
KAI_p108,108,1,right_top,data/images/KAI_p108_01.png,,,,
KAI_p108,108,2,right_middle,data/images/KAI_p108_02.png,,,,
KAI_p108,108,3,right_bottom,data/images/KAI_p108_03.png,,,,
KAI_p108,108,4,left_top,data/images/KAI_p108_04.png,,,,
KAI_p108,108,5,left_middle,data/images/KAI_p108_05.png,,,,
KAI_p109,109,1,right_top,data/images/KAI_p109_01.png,,,,
KAI_p109,109,2,right_middle,data/images/KAI_p109_02.png,,,,
KAI_p109,109,3,right_bottom,data/images/KAI_p109_03.png,,,,
KAI_p109,109,4,left_top,data/images/KAI_p109_04.png,,,,
KAI_p109,109,5,left_middle,data/images/KAI_p109_05.png,,,,
KAI_p110,110,1,right_top,data/images/KAI_p110_01.png,,,,
KAI_p110,110,2,right_middle,data/images/KAI_p110_02.png,,,,
KAI_p110,110,3,right_bottom,data/images/KAI_p110_03.png,,,,
KAI_p110,110,4,left_top,data/images/KAI_p110_04.png,,,,
KAI_p110,110,5,left_middle,data/images/KAI_p110_05.png,,,,
KAI_p111,111,1,right_top,data/images/KAI_p111_01.png,,,,
KAI_p111,111,2,right_middle,data/images/KAI_p111_02.png,,,,
KAI_p111,111,3,right_bottom,data/images/KAI_p111_03.png,,,,
KAI_p111,111,4,left_top,data/images/KAI_p111_04.png,,,,
KAI_p111,111,5,left_middle,data/images/KAI_p111_05.png,,,,
KAI_p112,112,1,right_top,data/images/KAI_p112_01.png,,,,
KAI_p112,112,2,right_middle,data/images/KAI_p112_02.png,,,,
KAI_p112,112,3,right_bottom,data/images/KAI_p112_03.png,,,,
KAI_p112,112,4,left_top,data/images/KAI_p112_04.png,,,,
KAI_p112,112,5,left_middle,data/images/KAI_p112_05.png,,,,
KAI_p113,113,1,right_top,data/images/KAI_p113_01.png,,,,
KAI_p113,113,2,right_middle,data/images/KAI_p113_02.png,,,,
KAI_p113,113,3,right_bottom,data/images/KAI_p113_03.png,,,,
KAI_p113,113,4,left_top,data/images/KAI_p113_04.png,,,,
KAI_p113,113,5,left_middle,data/images/KAI_p113_05.png,,,,
KAI_p114,114,1,right_top,data/images/KAI_p114_01.png,,,,
KAI_p114,114,2,right_middle,data/images/KAI_p114_02.png,,,,
KAI_p114,114,3,right_bottom,data/images/KAI_p114_03.png,,,,
KAI_p114,114,4,left_top,data/images/KAI_p114_04.png,,,,
KAI_p114,114,5,left_middle,data/images/KAI_p114_05.png,,,,
KAI_p115,115,1,right_top,data/images/KAI_p115_01.png,,,,
KAI_p115,115,2,right_middle,data/images/KAI_p115_02.png,,,,
KAI_p115,115,3,right_bottom,data/images/KAI_p115_03.png,,,,
KAI_p115,115,4,left_top,data/images/KAI_p115_04.png,,,,
KAI_p115,115,5,left_middle,data/images/KAI_p115_05.png,,,,
KAI_p116,116,1,right_top,data/images/KAI_p116_01.png,,,,
KAI_p116,116,2,right_middle,data/images/KAI_p116_02.png,,,,
KAI_p116,116,3,right_bottom,data/images/KAI_p116_03.png,,,,
KAI_p116,116,4,left_top,data/images/KAI_p116_04.png,,,,
KAI_p116,116,5,left_middle,data/images/KAI_p116_05.png,,,,
KAI_p117,117,1,right_top,data/images/KAI_p117_01.png,,,,
KAI_p117,117,2,right_middle,data/images/KAI_p117_02.png,,,,
KAI_p117,117,3,right_bottom,data/images/KAI_p117_03.png,,,,
KAI_p117,117,4,left_top,data/images/KAI_p117_04.png,,,,
KAI_p117,117,5,left_middle,data/images/KAI_p117_05.png,,,,
KAI_p118,118,1,right_top,data/images/KAI_p118_01.png,,,,
KAI_p118,118,2,right_middle,data/images/KAI_p118_02.png,,,,
KAI_p118,118,3,right_bottom,data/images/KAI_p118_03.png,,,,
KAI_p118,118,4,left_top,data/images/KAI_p118_04.png,,,,
KAI_p118,118,5,left_middle,data/images/KAI_p118_05.png,,,,
KAI_p119,119,1,right_top,data/images/KAI_p119_01.png,,,,
KAI_p119,119,2,right_middle,data/images/KAI_p119_02.png,,,,
KAI_p119,119,3,right_bottom,data/images/KAI_p119_03.png,,,,
KAI_p119,119,4,left_top,data/images/KAI_p119_04.png,,,,
KAI_p119,119,5,left_middle,data/images/KAI_p119_05.png,,,,
KAI_p120,120,1,right_top,data/images/KAI_p120_01.png,,,,
KAI_p120,120,2,right_middle,data/images/KAI_p120_02.png,,,,
KAI_p120,120,3,right_bottom,data/images/KAI_p120_03.png,,,,
KAI_p120,120,4,left_top,data/images/KAI_p120_04.png,,,,
KAI_p120,120,5,left_middle,data/images/KAI_p120_05.png,,,,
KAI_p121,121,1,right_top,data/images/KAI_p121_01.png,,,,
KAI_p121,121,2,right_middle,data/images/KAI_p121_02.png,,,,
KAI_p121,121,3,right_bottom,data/images/KAI_p121_03.png,,,,
KAI_p121,121,4,left_top,data/images/KAI_p121_04.png,,,,
KAI_p121,121,5,left_middle,data/images/KAI_p121_05.png,,,,
KAI_p122,122,1,right_top,data/images/KAI_p122_01.png,,,,
KAI_p122,122,2,right_middle,data/images/KAI_p122_02.png,,,,
KAI_p122,122,3,right_bottom,data/images/KAI_p122_03.png,,,,
KAI_p122,122,4,left_top,data/images/KAI_p122_04.png,,,,
KAI_p122,122,5,left_middle,data/images/KAI_p122_05.png,,,,
KAI_p123,123,1,right_top,data/images/KAI_p123_01.png,,,,
KAI_p123,123,2,right_middle,data/images/KAI_p123_02.png,,,,
KAI_p123,123,3,right_bottom,data/images/KAI_p123_03.png,,,,
KAI_p123,123,4,left_top,data/images/KAI_p123_04.png,,,,
KAI_p123,123,5,left_middle,data/images/KAI_p123_05.png,,,,
KAI_p124,124,1,right_top,data/images/KAI_p124_01.png,,,,
KAI_p124,124,2,right_middle,data/images/KAI_p124_02.png,,,,
KAI_p124,124,3,right_bottom,data/images/KAI_p124_03.png,,,,
KAI_p124,124,4,left_top,data/images/KAI_p124_04.png,,,,
KAI_p124,124,5,left_middle,data/images/KAI_p124_05.png,,,,
KAI_p125,125,1,right_top,data/images/KAI_p125_01.png,,,,
KAI_p125,125,2,right_middle,data/images/KAI_p125_02.png,,,,
KAI_p125,125,3,right_bottom,data/images/KAI_p125_03.png,,,,
KAI_p125,125,4,left_top,data/images/KAI_p125_04.png,,,,
KAI_p125,125,5,left_middle,data/images/KAI_p125_05.png,,,,
KAI_p126,126,1,right_top,data/images/KAI_p126_01.png,,,,
KAI_p126,126,2,right_middle,data/images/KAI_p126_02.png,,,,
KAI_p126,126,3,right_bottom,data/images/KAI_p126_03.png,,,,
KAI_p126,126,4,left_top,data/images/KAI_p126_04.png,,,,
KAI_p126,126,5,left_middle,data/images/KAI_p126_05.png,,,,
KAI_p127,127,1,right_top,data/images/KAI_p127_01.png,,,,
KAI_p127,127,2,right_middle,data/images/KAI_p127_02.png,,,,
KAI_p127,127,3,right_bottom,data/images/KAI_p127_03.png,,,,
KAI_p127,127,4,left_top,data/images/KAI_p127_04.png,,,,
KAI_p127,127,5,left_middle,data/images/KAI_p127_05.png,,,,
KAI_p128,128,1,right_top,data/images/KAI_p128_01.png,,,,
KAI_p128,128,2,right_middle,data/images/KAI_p128_02.png,,,,
KAI_p128,128,3,right_bottom,data/images/KAI_p128_03.png,,,,
KAI_p128,128,4,left_top,data/images/KAI_p128_04.png,,,,
KAI_p128,128,5,left_middle,data/images/KAI_p128_05.png,,,,
KAI_p129,129,1,right_top,data/images/KAI_p129_01.png,,,,
KAI_p129,129,2,right_middle,data/images/KAI_p129_02.png,,,,
KAI_p129,129,3,right_bottom,data/images/KAI_p129_03.png,,,,
KAI_p129,129,4,left_top,data/images/KAI_p129_04.png,,,,
KAI_p129,129,5,left_middle,data/images/KAI_p129_05.png,,,,
KAI_p130,130,1,right_top,data/images/KAI_p130_01.png,,,,
KAI_p130,130,2,right_middle,data/images/KAI_p130_02.png,,,,
KAI_p130,130,3,right_bottom,data/images/KAI_p130_03.png,,,,
KAI_p130,130,4,left_top,data/images/KAI_p130_04.png,,,,
KAI_p130,130,5,left_middle,data/images/KAI_p130_05.png,,,,
KAI_p131,131,1,right_top,data/images/KAI_p131_01.png,,,,
KAI_p131,131,2,right_middle,data/images/KAI_p131_02.png,,,,
KAI_p131,131,3,right_bottom,data/images/KAI_p131_03.png,,,,
KAI_p131,131,4,left_top,data/images/KAI_p131_04.png,,,,
KAI_p131,131,5,left_middle,data/images/KAI_p131_05.png,,,,
KAI_p132,132,1,right_top,data/images/KAI_p132_01.png,,,,
KAI_p132,132,2,right_middle,data/images/KAI_p132_02.png,,,,
KAI_p132,132,3,right_bottom,data/images/KAI_p132_03.png,,,,
KAI_p132,132,4,left_top,data/images/KAI_p132_04.png,,,,
KAI_p132,132,5,left_middle,data/images/KAI_p132_05.png,,,,
KAI_p133,133,1,right_top,data/images/KAI_p133_01.png,,,,
KAI_p133,133,2,right_middle,data/images/KAI_p133_02.png,,,,
KAI_p133,133,3,right_bottom,data/images/KAI_p133_03.png,,,,
KAI_p133,133,4,left_top,data/images/KAI_p133_04.png,,,,
KAI_p133,133,5,left_middle,data/images/KAI_p133_05.png,,,,
KAI_p134,134,1,right_top,data/images/KAI_p134_01.png,,,,
KAI_p134,134,2,right_middle,data/images/KAI_p134_02.png,,,,
KAI_p134,134,3,right_bottom,data/images/KAI_p134_03.png,,,,
KAI_p134,134,4,left_top,data/images/KAI_p134_04.png,,,,
KAI_p134,134,5,left_middle,data/images/KAI_p134_05.png,,,,
KAI_p135,135,1,right_top,data/images/KAI_p135_01.png,,,,
KAI_p135,135,2,right_middle,data/images/KAI_p135_02.png,,,,
KAI_p135,135,3,right_bottom,data/images/KAI_p135_03.png,,,,
KAI_p135,135,4,left_top,data/images/KAI_p135_04.png,,,,
KAI_p135,135,5,left_middle,data/images/KAI_p135_05.png,,,,
KAI_p136,136,1,right_top,data/images/KAI_p136_01.png,,,,
KAI_p136,136,2,right_middle,data/images/KAI_p136_02.png,,,,
KAI_p136,136,3,right_bottom,data/images/KAI_p136_03.png,,,,
KAI_p136,136,4,left_top,data/images/KAI_p136_04.png,,,,
KAI_p136,136,5,left_middle,data/images/KAI_p136_05.png,,,,
KAI_p137,137,1,right_top,data/images/KAI_p137_01.png,,,,
KAI_p137,137,2,right_middle,data/images/KAI_p137_02.png,,,,
KAI_p137,137,3,right_bottom,data/images/KAI_p137_03.png,,,,
KAI_p137,137,4,left_top,data/images/KAI_p137_04.png,,,,
KAI_p137,137,5,left_middle,data/images/KAI_p137_05.png,,,,
KAI_p138,138,1,right_top,data/images/KAI_p138_01.png,,,,
KAI_p138,138,2,right_middle,data/images/KAI_p138_02.png,,,,
KAI_p138,138,3,right_bottom,data/images/KAI_p138_03.png,,,,
KAI_p138,138,4,left_top,data/images/KAI_p138_04.png,,,,
KAI_p138,138,5,left_middle,data/images/KAI_p138_05.png,,,,
KAI_p139,139,1,right_top,data/images/KAI_p139_01.png,,,,
KAI_p139,139,2,right_middle,data/images/KAI_p139_02.png,,,,
KAI_p139,139,3,right_bottom,data/images/KAI_p139_03.png,,,,
KAI_p139,139,4,left_top,data/images/KAI_p139_04.png,,,,
KAI_p139,139,5,left_middle,data/images/KAI_p139_05.png,,,,
KAI_p140,140,1,right_top,data/images/KAI_p140_01.png,,,,
KAI_p140,140,2,right_middle,data/images/KAI_p140_02.png,,,,
KAI_p140,140,3,right_bottom,data/images/KAI_p140_03.png,,,,
KAI_p140,140,4,left_top,data/images/KAI_p140_04.png,,,,
KAI_p140,140,5,left_middle,data/images/KAI_p140_05.png,,,,
KAI_p141,141,1,right_top,data/images/KAI_p141_01.png,,,,
KAI_p141,141,2,right_middle,data/images/KAI_p141_02.png,,,,
KAI_p141,141,3,right_bottom,data/images/KAI_p141_03.png,,,,
KAI_p141,141,4,left_top,data/images/KAI_p141_04.png,,,,
KAI_p141,141,5,left_middle,data/images/KAI_p141_05.png,,,,
KAI_p142,142,1,right_top,data/images/KAI_p142_01.png,,,,
KAI_p142,142,2,right_middle,data/images/KAI_p142_02.png,,,,
KAI_p142,142,3,right_bottom,data/images/KAI_p142_03.png,,,,
KAI_p142,142,4,left_top,data/images/KAI_p142_04.png,,,,
KAI_p142,142,5,left_middle,data/images/KAI_p142_05.png,,,,
KAI_p143,143,1,right_top,data/images/KAI_p143_01.png,,,,
KAI_p143,143,2,right_middle,data/images/KAI_p143_02.png,,,,
KAI_p143,143,3,right_bottom,data/images/KAI_p143_03.png,,,,
KAI_p143,143,4,left_top,data/images/KAI_p143_04.png,,,,
KAI_p143,143,5,left_middle,data/images/KAI_p143_05.png,,,,
KAI_p144,144,1,right_top,data/images/KAI_p144_01.png,,,,
KAI_p144,144,2,right_middle,data/images/KAI_p144_02.png,,,,
KAI_p144,144,3,right_bottom,data/images/KAI_p144_03.png,,,,
KAI_p144,144,4,left_top,data/images/KAI_p144_04.png,,,,
KAI_p144,144,5,left_middle,data/images/KAI_p144_05.png,,,,
KAI_p145,145,1,right_top,data/images/KAI_p145_01.png,,,,
KAI_p145,145,2,right_middle,data/images/KAI_p145_02.png,,,,
KAI_p145,145,3,right_bottom,data/images/KAI_p145_03.png,,,,
KAI_p145,145,4,left_top,data/images/KAI_p145_04.png,,,,
KAI_p145,145,5,left_middle,data/images/KAI_p145_05.png,,,,
KAI_p146,146,1,right_top,data/images/KAI_p146_01.png,,,,
KAI_p146,146,2,right_middle,data/images/KAI_p146_02.png,,,,
KAI_p146,146,3,right_bottom,data/images/KAI_p146_03.png,,,,
KAI_p146,146,4,left_top,data/images/KAI_p146_04.png,,,,
KAI_p146,146,5,left_middle,data/images/KAI_p146_05.png,,,,
KAI_p147,147,1,right_top,data/images/KAI_p147_01.png,,,,
KAI_p147,147,2,right_middle,data/images/KAI_p147_02.png,,,,
KAI_p147,147,3,right_bottom,data/images/KAI_p147_03.png,,,,
KAI_p147,147,4,left_top,data/images/KAI_p147_04.png,,,,
KAI_p147,147,5,left_middle,data/images/KAI_p147_05.png,,,,
KAI_p148,148,1,right_top,data/images/KAI_p148_01.png,,,,
KAI_p148,148,2,right_middle,data/images/KAI_p148_02.png,,,,
KAI_p148,148,3,right_bottom,data/images/KAI_p148_03.png,,,,
KAI_p148,148,4,left_top,data/images/KAI_p148_04.png,,,,
KAI_p148,148,5,left_middle,data/images/KAI_p148_05.png,,,,
KAI_p149,149,1,right_top,data/images/KAI_p149_01.png,,,,
KAI_p149,149,2,right_middle,data/images/KAI_p149_02.png,,,,
KAI_p149,149,3,right_bottom,data/images/KAI_p149_03.png,,,,
KAI_p149,149,4,left_top,data/images/KAI_p149_04.png,,,,
KAI_p149,149,5,left_middle,data/images/KAI_p149_05.png,,,,
KAI_p150,150,1,right_top,data/images/KAI_p150_01.png,,,,
KAI_p150,150,2,right_middle,data/images/KAI_p150_02.png,,,,
KAI_p150,150,3,right_bottom,data/images/KAI_p150_03.png,,,,
KAI_p150,150,4,left_top,data/images/KAI_p150_04.png,,,,
KAI_p150,150,5,left_middle,data/images/KAI_p150_05.png,,,,
KAI_p151,151,1,right_top,data/images/KAI_p151_01.png,,,,
KAI_p151,151,2,right_middle,data/images/KAI_p151_02.png,,,,
KAI_p151,151,3,right_bottom,data/images/KAI_p151_03.png,,,,
KAI_p151,151,4,left_top,data/images/KAI_p151_04.png,,,,
KAI_p151,151,5,left_middle,data/images/KAI_p151_05.png,,,,
KAI_p152,152,1,right_top,data/images/KAI_p152_01.png,,,,
KAI_p152,152,2,right_middle,data/images/KAI_p152_02.png,,,,
KAI_p152,152,3,right_bottom,data/images/KAI_p152_03.png,,,,
KAI_p152,152,4,left_top,data/images/KAI_p152_04.png,,,,
KAI_p152,152,5,left_middle,data/images/KAI_p152_05.png,,,,
KAI_p153,153,1,right_top,data/images/KAI_p153_01.png,,,,
KAI_p153,153,2,right_middle,data/images/KAI_p153_02.png,,,,
KAI_p153,153,3,right_bottom,data/images/KAI_p153_03.png,,,,
KAI_p153,153,4,left_top,data/images/KAI_p153_04.png,,,,
KAI_p153,153,5,left_middle,data/images/KAI_p153_05.png,,,,
KAI_p154,154,1,right_top,data/images/KAI_p154_01.png,,,,
KAI_p154,154,2,right_middle,data/images/KAI_p154_02.png,,,,
KAI_p154,154,3,right_bottom,data/images/KAI_p154_03.png,,,,
KAI_p154,154,4,left_top,data/images/KAI_p154_04.png,,,,
KAI_p154,154,5,left_middle,data/images/KAI_p154_05.png,,,,
KAI_p155,155,1,right_top,data/images/KAI_p155_01.png,,,,
KAI_p155,155,2,right_middle,data/images/KAI_p155_02.png,,,,
KAI_p155,155,3,right_bottom,data/images/KAI_p155_03.png,,,,
KAI_p155,155,4,left_top,data/images/KAI_p155_04.png,,,,
KAI_p155,155,5,left_middle,data/images/KAI_p155_05.png,,,,
KAI_p156,156,1,right_top,data/images/KAI_p156_01.png,,,,
KAI_p156,156,2,right_middle,data/images/KAI_p156_02.png,,,,
KAI_p156,156,3,right_bottom,data/images/KAI_p156_03.png,,,,
KAI_p156,156,4,left_top,data/images/KAI_p156_04.png,,,,
KAI_p156,156,5,left_middle,data/images/KAI_p156_05.png,,,,
KAI_p157,157,1,right_top,data/images/KAI_p157_01.png,,,,
KAI_p157,157,2,right_middle,data/images/KAI_p157_02.png,,,,
KAI_p157,157,3,right_bottom,data/images/KAI_p157_03.png,,,,
KAI_p157,157,4,left_top,data/images/KAI_p157_04.png,,,,
KAI_p157,157,5,left_middle,data/images/KAI_p157_05.png,,,,
KAI_p158,158,1,right_top,data/images/KAI_p158_01.png,,,,
KAI_p158,158,2,right_middle,data/images/KAI_p158_02.png,,,,
KAI_p158,158,3,right_bottom,data/images/KAI_p158_03.png,,,,
KAI_p158,158,4,left_top,data/images/KAI_p158_04.png,,,,
KAI_p158,158,5,left_middle,data/images/KAI_p158_05.png,,,,
KAI_p159,159,1,right_top,data/images/KAI_p159_01.png,,,,
KAI_p159,159,2,right_middle,data/images/KAI_p159_02.png,,,,
KAI_p159,159,3,right_bottom,data/images/KAI_p159_03.png,,,,
KAI_p159,159,4,left_top,data/images/KAI_p159_04.png,,,,
KAI_p159,159,5,left_middle,data/images/KAI_p159_05.png,,,,
KAI_p160,160,1,right_top,data/images/KAI_p160_01.png,,,,
KAI_p160,160,2,right_middle,data/images/KAI_p160_02.png,,,,
KAI_p160,160,3,right_bottom,data/images/KAI_p160_03.png,,,,
KAI_p160,160,4,left_top,data/images/KAI_p160_04.png,,,,
KAI_p160,160,5,left_middle,data/images/KAI_p160_05.png,,,,
KAI_p161,161,1,right_top,data/images/KAI_p161_01.png,,,,
